scheme_code,scheme_name,category,risk_grade,VaR_95,CVaR_95
101585,Scheme 101585 Direct Growth,Debt,Very High,-0.0015315495235328047,-0.0019761033062009534
103890,Scheme 103890 Direct Growth,Equity,Very High,-0.019648347861052053,-0.0256542185072888
105051,Scheme 105051 Direct Growth,Equity,Moderate,-0.020180931859735064,-0.024914515012727543
105675,Scheme 105675 Direct Growth,Debt,Moderate,-0.001497681345392543,-0.0018983240099202895
107989,Scheme 107989 Direct Growth,Hybrid,Moderate,-0.013621008835143611,-0.017203349978966727
108792,Scheme 108792 Direct Growth,Debt,Moderate,-0.001577654002755202,-0.0019709909077555866
109268,Scheme 109268 Direct Growth,Equity,Very High,-0.01903584791738795,-0.024619214228687458
111016,Scheme 111016 Direct Growth,Equity,Very High,-0.01923462880782767,-0.024243580418966133
111964,Scheme 111964 Direct Growth,Hybrid,High,-0.013044412133396377,-0.016651470705464758
117159,Scheme 117159 Direct Growth,Debt,Very High,-0.0015418514395227677,-0.0019395984409248512
118632,Scheme 118632 Direct Growth,Equity,Very High,-0.019962346925289264,-0.02511451465469669
119092,Scheme 119092 Direct Growth,Equity,Very High,-0.018347586928907034,-0.0237562430638326
119551,Scheme 119551 Direct Growth,Equity,Very High,-0.019327123450749207,-0.024665786611684393
120503,Scheme 120503 Direct Growth,Equity,Very High,-0.01876281224522027,-0.024567246145879962
120841,Scheme 120841 Direct Growth,Equity,Very High,-0.019549648064132508,-0.0256162273323185
122619,Scheme 122619 Direct Growth,Hybrid,Low,-0.013167391837646703,-0.01674263913654827
123654,Scheme 123654 Direct Growth,Equity,Very High,-0.018793856693205345,-0.024227637147782352
124118,Scheme 124118 Direct Growth,Equity,Low,-0.01974285321416196,-0.02540482473825437
124253,Scheme 124253 Direct Growth,Equity,High,-0.018326172806508965,-0.023910886090281813
125497,Scheme 125497 Direct Growth,Equity,Very High,-0.019850027383331793,-0.025153693704984405
125658,Scheme 125658 Direct Growth,Hybrid,Very High,-0.013371234566126076,-0.017099563459883622
126967,Scheme 126967 Direct Growth,Debt,Very High,-0.0014399990277482511,-0.001865898506024737
127495,Scheme 127495 Direct Growth,Debt,Moderate,-0.001488104209315222,-0.0018997234924878752
128693,Scheme 128693 Direct Growth,Equity,High,-0.02024733993237162,-0.025408892527299037
129487,Scheme 129487 Direct Growth,Hybrid,Low,-0.01376341352914574,-0.016907679553922514
129910,Scheme 129910 Direct Growth,Hybrid,Very High,-0.012978266224937429,-0.016380354704706872
140001,ICICI Balanced Fund - Direct Growth,Hybrid,Moderate to High,-0.01218542409131309,-0.016409683313601525
140002,HDFC Large Cap Fund - Direct Growth,Equity,Very High,-0.019032619221681268,-0.024892106993293292
140003,ICICI Dynamic Asset Allocation Fund - Direct Growth,Hybrid,Moderate to High,-0.012530234280181851,-0.01579007728262657
140004,Nippon Balanced Fund - Direct Growth,Hybrid,Moderate to High,-0.012046459837813096,-0.016012528665525088
140005,Axis Arbitrage Fund - Direct Growth,Hybrid,Moderate to High,-0.013217672108243072,-0.016556403039056523
140006,Kotak Corporate Bond Fund - Direct Growth,Debt,Low to Moderate,-0.001539774697950147,-0.0019105774364470316
140007,SBI Liquid Fund - Direct Growth,Debt,Low to Moderate,-0.0015232178168132382,-0.0019439225240248008
140008,Axis Corporate Bond Fund - Direct Growth,Debt,Low to Moderate,-0.0015478609999490132,-0.00201031862249839
140009,ICICI Large Cap Fund - Direct Growth,Equity,Very High,-0.019929131208512918,-0.0261803667940965
140010,HDFC Dynamic Asset Allocation Fund - Direct Growth,Hybrid,Moderate to High,-0.012852019672623416,-0.016638898051954277
140011,Kotak Arbitrage Fund - Direct Growth,Hybrid,Moderate to High,-0.011920463171093031,-0.016045465284029076
140012,ICICI Arbitrage Fund - Direct Growth,Hybrid,Moderate to High,-0.012837174520319093,-0.016244770944721716
140013,ICICI Balanced Fund - Direct Growth,Hybrid,Moderate to High,-0.012256410457214017,-0.016316921110323537
140014,Axis Small Cap Fund - Direct Growth,Equity,Very High,-0.020126402001867216,-0.02611620360371023
